to	to	I-movie.name
kill	kill	I-movie.name
	
who	who	O
played	play	O
the	the	B-character.name
mother	mother	I-character.name
in	in	O
steel	steel	B-movie.name
magnolias	magnolia	I-movie.name
	
who	who	O
played	play	O
the	the	B-character.name
doctor	doctor	I-character.name
in	in	O
the	the	B-movie.name
doctor	doctor	I-movie.name
	
who	who	O
is	be	O
in	in	O
picture	picture	O
five	five	O
	
who	who	O
is	be	O
in	in	O
picture	picture	O
one	one	O
	
who	who	O
is	be	O
in	in	O
picture	picture	O
two	two	O
	
who	who	O
are	be	O
the	the	O
actors	actor	O
	
find	find	O
cast	cast	O
members	member	O
	
the	the	O
name	name	O
of	of	O
the	the	O
actress	actress	O
who	who	O
played	play	O
the	the	B-character.name
boy	boy	I-character.name
's	's	I-character.name
mother	mother	I-character.name
in	in	O
the	the	O
russian	Russian	B-country.name
movie	movie	O
mirror	mirror	B-movie.name
	
what	what	O
is	be	O
the	the	O
name	name	O
of	of	O
the	the	O
red	red	B-character.name
ranger	ranger	I-character.name
guy	guy	I-character.name
in	in	O
power	power	B-movie.name
rangers	ranger	I-movie.name
	
give	give	O
me	me	O
the	the	O
name	name	O
of	of	O
the	the	B-character.name
mom	mom	I-character.name
on	on	O
seinfeld	seinfeld	B-movie.name
	
i	i	O
need	need	O
to	to	O
know	know	O
the	the	O
name	name	O
of	of	O
the	the	B-character.name
mom	mom	I-character.name
on	on	O
seinfeld	seinfeld	B-movie.name
	
what	what	O
is	be	O
the	the	O
name	name	O
of	of	O
the	the	O
actor	actor	O
who	who	O
played	play	O
the	the	B-character.name
dad	dad	I-character.name
in	in	O
the	the	B-movie.name
parent	parent	I-movie.name
trap	trap	I-movie.name
	
get	get	O
me	me	O
the	the	O
name	name	O
of	of	O
the	the	O
actor	actor	O
what	what	O
was	be	O
the	the	B-character.name
dad	dad	I-character.name
in	in	O
to	to	B-movie.name
kill	kill	I-movie.name
a	a	I-movie.name
mockingbird	mockingbird	I-movie.name
	
what	what	O
awards	award	O
did	do	O
this	this	O
film	film	O
receive	receive	O
	
did	do	O
this	this	O
movie	movie	O
win	win	O
any	any	O
awards	award	O
	
did	do	O
this	this	O
movie	movie	O
win	win	O
any	any	O
awards	award	O
	
has	have	O
charles	charles	B-person.name
vidor	vidor	I-person.name
won	win	O
any	any	O
awards	award	O
	
show	show	O
richard	richard	B-person.name
lester	lester	I-person.name
's	's	O
awards	award	O
	
what	what	O
awards	award	O
has	have	O
spielberg	spielberg	B-person.name
won	win	O
	
usa	usa	B-movie.release_region
release	release	O
date	date	O
for	for	O
the	the	O
film	film	O
little	little	B-movie.name
women	woman	I-movie.name
	
when	when	O
will	will	O
the	the	O
sequel	sequel	O
to	to	O
the	the	B-movie.name
hunger	hunger	I-movie.name
games	game	I-movie.name
be	be	O
released	release	O
	
release	release	O
date	date	O
	
can	can	O
you	you	O
give	give	O
me	me	O
the	the	O
release	release	O
date	date	O
	
show	show	O
me	me	O
some	some	O
of	of	O
the	the	O
greatest	great	O
film	film	O
directors	director	O
of	of	O
our	our	O
time	time	O
	
show	show	O
me	me	O
directors	director	O
of	of	O
famous	famous	O
films	film	O
	
show	show	O
me	me	O
famous	famous	O
directors	director	O
	
show	show	O
me	me	O
famous	famous	O
movie	movie	O
directors	director	O
	
show	show	O
me	me	O
the	the	O
top	top	O
hollywood	hollywood	O
film	film	O
directors	director	O
of	of	O
all	all	O
time	time	O
	
who	who	O
are	be	O
these	these	O
directors	director	O
	
show	show	O
me	me	O
the	the	O
director	director	O
	
name	name	O
me	me	O
the	the	O
director	director	O
	
what	what	O
genre	genre	O
	
what	what	O
video	video	O
clips	clip	O
have	have	O
will	will	B-actor.name
ferrell	ferrell	I-actor.name
	
evil	evil	B-movie.name
goes	go	I-movie.name
global	global	I-movie.name
video	video	O
	
display	display	O
the	the	O
video	video	O
of	of	O
finding	find	B-movie.name
nemo	Nemo	I-movie.name
twenty	twenty	B-movie.release_date
oh	oh	I-movie.release_date
three	three	I-movie.release_date
	
get	get	O
the	the	O
video	video	O
of	of	O
finding	find	B-movie.name
nemo	Nemo	I-movie.name
twenty	twenty	B-movie.release_date
oh	oh	I-movie.release_date
three	three	I-movie.release_date
	
watch	watch	O
finding	finding	B-movie.name
nemo	nemo	I-movie.name
	
watch	watch	O
movie	movie	O
omg	omg	B-movie.name
oh	oh	B-movie.release_date
nine	nine	I-movie.release_date
twenty	twenty	I-movie.release_date
eight	eight	I-movie.release_date
twenty	twenty	I-movie.release_date
twelve	twelve	I-movie.release_date
	
omg	omg	B-movie.name
video	video	O
	
show	show	O
me	me	O
videos	video	O
of	of	O
spielberg	spielberg	B-director.name
movies	movie	O
	
what	what	O
are	be	O
the	the	O
top	top	O
five	five	O
british	British	B-country.name
dramas	dramas	B-movie.genre
	
what	what	O
is	be	O
the	the	O
worst	bad	O
french	French	B-country.name
film	film	O
to	to	O
date	date	O
	
what	what	O
is	be	O
the	the	O
best	good	O
french	French	B-country.name
movie	movie	O
of	of	O
all	all	O
time	time	O
	
what	what	O
are	be	O
the	the	O
top	top	O
ten	ten	O
french	French	B-country.name
movies	movie	O
of	of	O
all	all	O
time	time	O
	
what	what	O
top	top	O
movies	movie	O
are	be	O
from	from	O
the	the	B-country.name
uk	uk	I-country.name
	
alfred	Alfred	B-director.name
hitchcock	Hitchcock	I-director.name
's	's	O
best	good	O
films	film	O
	
what	what	O
is	be	O
alfred	Alfred	B-director.name
hitchcock	Hitchcock	I-director.name
's	's	O
most	most	O
famous	famous	O
movie	movie	O
	
show	show	O
me	me	O
martin	martin	B-director.name
scorcese	scorcese	I-director.name
's	's	O
best	good	O
movies	movie	O
	
show	show	O
me	me	O
a	a	O
popular	popular	O
robert	robert	B-director.name
wise	wise	I-director.name
movie	movie	O
	
what	what	O
is	be	O
the	the	O
most	most	O
popular	popular	O
steven	steven	B-director.name
spielberg	spielberg	I-director.name
movie	movie	O
	
what	what	O
are	be	O
the	the	O
top	top	O
rated	rate	O
movies	movie	O
this	this	B-movie.release_date
year	year	I-movie.release_date
	
show	show	O
me	me	O
the	the	O
best	good	O
films	film	O
of	of	O
twenty	twenty	B-movie.release_date
eleven	eleven	I-movie.release_date
for	for	O
warner	warner	B-producer.name
brothers	brother	I-producer.name
	
tell	tell	O
me	me	O
some	some	O
of	of	O
the	the	O
best	well	O
nc-17	nc-17	B-rating.name
movies	movie	O
	
adam	adam	B-actor.name
sandler	sandler	I-actor.name
's	's	O
best	good	O
movie	movie	O
list	list	O
	
brad	brad	B-actor.name
pitt	pitt	I-actor.name
popular	popular	O
movies	movie	O
	
give	give	O
a	a	O
list	list	O
of	of	O
best	well	O
rated	rate	O
movies	movie	O
	
show	show	O
me	me	O
a	a	O
set	set	O
of	of	O
movie	movie	O
trailers	trailer	O
	
show	show	O
me	me	O
movie	movie	O
trailers	trailer	O
	
preview	preview	O
paramount	paramount	B-producer.name
pictures	picture	I-producer.name
clips	clip	O
	
show	show	O
me	me	O
the	the	O
movie	movie	O
highlights	highlight	O
	
display	display	O
movies	movie	O
made	make	O
in	in	O
country	country	O
	
locate	locate	O
movies	movie	O
made	make	O
in	in	O
country	country	B-country.name
	
what	what	O
has	have	O
person	person	O
directed	direct	O
	
what	what	O
did	do	O
lee	lee	B-director.name
unkridge	unkridge	I-director.name
direct	direct	O
	
cartoon	cartoon	B-movie.genre
with	with	O
fish	fish	B-movie.description
	
jennifer	Jennifer	B-actor.name
ann	Ann	I-actor.name
new	new	O
releases	release	O
	
what	what	O
are	be	O
some	some	O
good	good	O
american	American	B-country.name
movies	movie	O
	
what	what	O
is	be	O
the	the	O
top	top	O
rated	rate	O
french	French	B-country.name
comedy	comedy	B-movie.genre
	
show	show	O
me	me	O
this	this	B-movie.release_date
years	year	O
top	top	O
rated	rate	O
italian	Italian	B-country.name
movies	movie	O
	
what	what	O
films	film	O
has	have	O
japan	japan	B-country.name
made	make	O
this	this	B-movie.release_date
year	year	I-movie.release_date
	
spanish	Spanish	B-country.name
academy	academy	B-award.ceremony
award	award	I-award.ceremony
winning	win	O
movie	movie	O
	
what	what	O
are	be	O
the	the	O
best	well	O
british	British	O
action	action	B-movie.genre
movies	movie	O
	
show	show	O
movies	movie	O
made	make	O
in	in	O
country	country	O
	
find	find	O
movies	movie	O
made	make	O
in	in	O
country	country	O
	
tell	tell	O
me	me	O
movies	movie	O
made	make	O
in	in	O
country	country	O
	
movies	movie	O
by	by	O
franco	franco	B-director.name
zephereli	zephereli	I-director.name
	
what	what	O
is	be	O
the	the	O
latest	late	O
movie	movie	O
directed	direct	O
by	by	O
director	director	O
two	two	O
	
what	what	O
movie	movie	O
is	be	O
lee	lee	B-director.name
unkrich	unkrich	I-director.name
known	know	O
for	for	O
	
i	i	O
need	need	O
to	to	O
know	know	O
about	about	O
some	some	O
famous	famous	O
movies	movie	O
directed	direct	O
by	by	O
martin	martin	B-director.name
scorsese	scorsese	I-director.name
	
i	i	O
would	would	O
like	like	O
to	to	O
know	know	O
about	about	O
some	some	O
famous	famous	O
movies	movie	O
by	by	O
director	director	O
martin	martin	B-director.name
scorsese	scorsese	I-director.name
	
what	what	O
movie	movie	O
is	be	O
robert	robert	B-director.name
wise	wise	I-director.name
famous	famous	O
for	for	O
directing	direct	O
	
show	show	O
me	me	O
the	the	O
top	top	O
ten	ten	O
movies	movie	O
of	of	O
last	last	B-movie.release_date
year	year	I-movie.release_date
	
what	what	O
new	new	B-movie.release_date
movies	movie	O
are	be	O
coming	come	B-movie.release_date
up	up	I-movie.release_date
in	in	O
france	france	B-movie.release_region
	
what	what	O
upcoming	upcoming	B-movie.release_date
movies	movie	O
are	be	O
they	they	O
producing	produce	O
	
give	give	O
me	me	O
a	a	O
list	list	O
of	of	O
some	some	O
famous	famous	O
movies	movie	O
in	in	O
hindi	Hindi	B-movie.language
language	language	I-movie.language
	
show	show	O
me	me	O
names	name	O
of	of	O
some	some	O
famous	famous	O
movies	movie	O
in	in	O
hindi	Hindi	B-movie.language
language	language	I-movie.language
	
which	which	O
movies	movie	O
filmed	film	O
in	in	O
asia	asia	B-movie.location
won	win	O
academy	academy	B-award.ceremony
awards	award	I-award.ceremony
	
scary	scary	O
movies	movie	O
by	by	O
this	this	O
producer	producer	O
	
show	show	O
me	me	O
a	a	O
list	list	O
of	of	O
movies	movie	O
made	make	O
by	by	O
the	the	O
producer	producer	O
	
tell	tell	O
me	me	O
movies	movie	O
produced	produce	O
by	by	O
	
award	award	O
movies	movie	O
for	for	O
fox	fox	B-producer.name
	
show	show	O
me	me	O
the	the	O
films	film	O
from	from	O
paramount	paramount	B-producer.name
that	that	O
won	win	O
oscars	oscar	B-award.ceremony
	
can	can	O
you	you	O
tell	tell	O
me	me	O
some	some	O
famous	famous	O
movies	movie	O
by	by	O
producer	producer	O
walt	walt	B-producer.name
disney	disney	I-producer.name
	
what	what	O
are	be	O
some	some	O
good	good	O
g	g	B-rating.name
rated	rate	O
movies	movie	O
	
jennifer	jennifer	B-actor.name
lawrence	lawrence	I-actor.name
new	new	B-movie.release_date
movie	movie	O
	
show	show	O
brad	brad	B-actor.name
pitt	pitt	I-actor.name
movies	movie	O
with	with	O
angelina	angelina	B-actor.name
jolie	jolie	I-actor.name
as	as	O
actress	actress	O
	
i	i	O
would	would	O
like	like	O
to	to	O
know	know	O
the	the	O
names	name	O
of	of	O
some	some	O
award	award	O
winning	win	O
movies	movie	O
by	by	O
indian	Indian	B-actor.nationality
actor	actor	O
dilip	dilip	B-actor.name
kumar	kumar	I-actor.name
	
show	show	O
me	me	O
kristen	Kristen	B-actor.name
stewart	Stewart	I-actor.name
's	's	O
worst	bad	O
movies	movie	O
	
show	show	O
brad	brad	B-actor.name
pitt	pitt	I-actor.name
movies	movie	O
nominated	nominate	O
for	for	O
oscars	oscar	B-award.ceremony
	
what	what	O
are	be	O
some	some	O
great	great	O
movies	movie	O
about	about	O
sports	sport	B-movie.subject
heroes	hero	I-movie.subject
	
movies	movie	O
gross	gross	O
revenue	revenue	O
of	of	O
seven	seven	B-movie.gross_revenue
point	point	I-movie.gross_revenue
two	two	I-movie.gross_revenue
million	million	I-movie.gross_revenue
dollars	dollar	I-movie.gross_revenue
	
list	list	O
movies	movie	O
released	release	O
in	in	O
italy	italy	B-movie.release_region
in	in	O
2012	@card@	B-movie.release_date
	
upcoming	upcoming	B-movie.release_date
movie	movie	O
releases	release	O
in	in	O
japan	japan	B-movie.release_region
	
show	show	O
me	me	O
the	the	O
movies	movie	O
released	release	O
in	in	O
london	london	B-movie.release_region
	
what	what	O
movies	movie	O
are	be	O
playing	play	O
in	in	O
mexico	mexico	B-movie.release_region
	
show	show	O
me	me	O
the	the	O
movies	movie	O
released	release	O
in	in	O
srilanka	srilanka	B-movie.release_region
	
what	what	O
movies	movie	O
in	in	O
the	the	B-movie.release_region
usa	usa	I-movie.release_region
came	come	O
out	out	O
in	in	O
2012	@card@	B-movie.release_date
	
show	show	O
me	me	O
the	the	O
movies	movie	O
released	release	O
in	in	O
america	america	B-movie.release_region
	
show	show	O
me	me	O
movies	movie	O
with	with	O
a	a	O
four	four	B-movie.star_rating
star	star	O
rating	rating	O
	
top	top	O
movies	movie	O
	
what	what	O
media	medium	O
has	have	O
lionsgate	lionsgate	B-producer.name
done	do	O
	
find	find	O
shows	show	O
about	about	O
cars	car	B-movie.subject
	
is	be	O
this	this	O
movie	movie	O
violent	violent	B-movie.description
	
did	do	O
life	life	B-movie.name
is	be	I-movie.name
beautiful	beautiful	I-movie.name
win	win	O
an	an	O
academy	academy	B-award.ceremony
award	award	I-award.ceremony
	
show	show	O
all	all	O
movies	movie	O
by	by	O
oscar	oscar	B-award.ceremony
winning	win	O
directors	director	O
for	for	O
the	the	O
seventies	seventy	B-movie.release_date
	
did	do	O
clint	clint	B-director.name
eastwood	eastwood	I-director.name
win	win	O
an	an	O
oscar	oscar	B-award.ceremony
for	for	O
any	any	O
of	of	O
the	the	O
movies	movie	O
he	he	O
has	have	O
directed	direct	O
	
what	what	O
movies	movie	O
did	do	O
meryl	meryl	B-person.name
streep	streep	I-person.name
win	win	O
her	her	O
oscars	oscar	B-award.ceremony
	
find	find	O
pictures	picture	O
of	of	O
kristen	kristen	B-person.name
stewart	stewart	I-person.name
	
images	image	O
for	for	O
steven	steven	B-person.name
spielberg	spielberg	I-person.name
	
see	see	O
images	image	O
of	of	O
steven	steven	B-person.name
spielberg	spielberg	I-person.name
	
show	show	O
me	me	O
images	image	O
of	of	O
steven	steven	B-person.name
spielberg	spielberg	I-person.name
	
what	what	O
does	do	O
stephen	stephen	B-person.name
spielberg	spielberg	I-person.name
look	look	O
like	like	O
	
images	image	O
of	of	O
will	will	B-person.name
ferrell	ferrell	I-person.name
	
all	all	O
images	image	O
of	of	O
will	will	B-person.name
ferrell	ferrell	I-person.name
	
display	display	O
images	image	O
of	of	O
actor	actor	O
will	will	B-person.name
ferrell	ferrell	I-person.name
in	in	O
the	the	O
news	news	O
	
search	search	O
for	for	O
images	image	O
of	of	O
will	will	B-person.name
ferrell	ferrell	I-person.name
	
show	show	O
me	me	O
images	image	O
of	of	O
will	will	B-person.name
ferrell	ferrell	I-person.name
	
show	show	O
me	me	O
some	some	O
pictures	picture	O
of	of	O
will	will	B-person.name
ferrell	ferrell	I-person.name
	
show	show	O
me	me	O
pictures	picture	O
of	of	O
movie	movie	O
producers	producer	O
	
who	who	O
are	be	O
the	the	O
most	most	O
famous	famous	O
producers	producer	O
in	in	O
hollywood	hollywood	O
	
who	who	O
produced	produce	O
the	the	O
motion	motion	O
picture	picture	O
the	the	B-movie.name
devil	devil	I-movie.name
wears	wear	I-movie.name
prada	prada	I-movie.name
	
who	who	O
produced	produce	O
the	the	O
theatrical	theatrical	O
film	film	O
the	the	B-movie.name
devil	devil	I-movie.name
wears	wear	I-movie.name
prada	prada	I-movie.name
	
who	who	O
produced	produce	O
	
who	who	O
's	be	O
the	the	O
producer	producer	O
	
find	find	O
rating	rating	O
information	information	O
about	about	O
the	the	O
movie	movie	O
dredd	dredd	B-movie.name
	
what	what	O
is	be	O
it	it	O
rated	rate	O
	
what	what	O
are	be	O
the	the	O
ratings	rating	O
for	for	O
movies	movie	O
	
get	get	O
finding	find	B-movie.name
nemo	nemo	I-movie.name
info	info	O
and	and	O
reviews	review	O
	
parental	parental	O
review	review	O
for	for	O
movie	movie	O
	
critic	critic	O
reviews	review	O
of	of	O
dirty	dirty	B-movie.name
dancing	dancing	I-movie.name
	
reviews	review	O
for	for	O
dirty	dirty	B-movie.name
dancing	dancing	I-movie.name
	
reviews	review	O
of	of	O
dirty	dirty	B-movie.name
dancing	dancing	I-movie.name
	
what	what	O
were	be	O
the	the	O
reviews	review	O
for	for	O
dirty	dirty	B-movie.name
dancing	dancing	I-movie.name
	
how	how	O
have	have	O
critics	critic	O
rated	rate	O
finding	find	B-movie.name
nemo	nemo	I-movie.name
	
show	show	O
me	me	O
the	the	O
reviews	review	O
for	for	O
finding	find	B-movie.name
nemo	nemo	I-movie.name
	
what	what	O
are	be	O
the	the	O
reviews	review	O
for	for	O
finding	find	B-movie.name
nemo	nemo	I-movie.name
	
review	review	O
for	for	O
movie	movie	O
	
reviews	review	O
of	of	O
movie	movie	O
	
what	what	O
are	be	O
the	the	O
reviews	review	O
for	for	O
movie	movie	O
	
reviews	review	O
for	for	O
house	house	B-movie.name
at	at	I-movie.name
the	the	I-movie.name
end	end	I-movie.name
of	of	I-movie.name
the	the	I-movie.name
street	street	I-movie.name
	
reviews	review	O
of	of	O
house	house	B-movie.name
at	at	I-movie.name
the	the	I-movie.name
end	end	I-movie.name
of	of	I-movie.name
the	the	I-movie.name
street	street	I-movie.name
	
what	what	O
are	be	O
the	the	O
reviews	review	O
for	for	O
house	house	B-movie.name
at	at	I-movie.name
the	the	I-movie.name
end	end	I-movie.name
of	of	I-movie.name
the	the	I-movie.name
street	street	I-movie.name
	
reviews	review	O
for	for	O
in	in	B-movie.name
july	July	I-movie.name
	
reviews	review	O
for	for	O
in	in	B-movie.name
july	July	I-movie.name
	
reviews	review	O
for	for	O
in	in	B-movie.name
july	July	I-movie.name
	
show	show	O
me	me	O
the	the	O
reviews	review	O
for	for	O
in	in	B-movie.name
july	July	I-movie.name
	
what	what	O
are	be	O
the	the	O
reviews	review	O
for	for	O
in	in	B-movie.name
july	July	I-movie.name
	
find	find	O
reviews	review	O
for	for	O
life	life	B-movie.name
is	be	I-movie.name
beautiful	beautiful	I-movie.name
	
reviews	review	O
for	for	O
life	life	B-movie.name
is	be	I-movie.name
beautiful	beautiful	I-movie.name
	
reviews	review	O
for	for	O
life	life	B-movie.name
is	be	I-movie.name
beautiful	beautiful	I-movie.name
	
what	what	O
are	be	O
the	the	O
reviews	review	O
for	for	O
life	life	B-movie.name
is	be	I-movie.name
beautiful	beautiful	I-movie.name
	
reviews	review	O
for	for	O
star	star	B-movie.name
wars	war	I-movie.name
four	four	I-movie.name
	
reviews	review	O
of	of	O
star	star	B-movie.name
wars	war	I-movie.name
four	four	I-movie.name
	
reviews	review	O
of	of	O
star	star	B-movie.name
wars	war	I-movie.name
four	four	I-movie.name
	
reviews	review	O
for	for	O
star	star	B-movie.name
wars	war	I-movie.name
iv	iv	I-movie.name
	
reviews	review	O
for	for	O
the	the	O
movie	movie	O
the	the	B-movie.name
campaign	campaign	I-movie.name
	
show	show	O
me	me	O
the	the	O
reviews	review	O
on	on	O
the	the	O
movie	movie	O
the	the	B-movie.name
campaign	campaign	I-movie.name
	
show	show	O
me	me	O
reviews	review	O
for	for	O
the	the	O
movies	movie	O
in	in	B-movie.name
orange	orange	I-movie.name
	
show	show	O
me	me	O
the	the	O
viewer	viewer	O
ratings	rating	O
	
show	show	O
me	me	O
viewer	viewer	O
ratings	rating	O
	
is	be	O
star	star	B-movie.name
wars	war	I-movie.name
four	four	I-movie.name
any	any	O
good	good	O
	
how	how	O
many	many	O
stars	star	O
does	do	O
star	star	B-movie.name
wars	war	I-movie.name
new	new	I-movie.name
